EngagementId,DocumentId,Schedule,TaxYear,InvestmentName,InvestmentTaxId,InvestmentPrimaryId,InvestorName,InvestorTaxId,InvestorPrimaryId,Part,Section,ScheduleItemId,ScheduleItemDescription,ScheduleItemDetailId,DetailDescription,ItemCode,ItemSubCode,ItemSubSubCode,ScheduleItemOtherId,FootnoteType,FootnoteLine,Values,RowGroupId,ColumnGroupId,ExtractedScheduleItemGroupId,FileName,Category
bde83f10-d643-ec11-9820-a085fc56e97f,9eea81fd-874a-464c-a7b4-f0c09e236c8d,Federal K-1,2023,SITWELL COMPANY,98-0009870,,GEORGE BLUTH,192-83-7645,,,,40169,Other income (loss) - Other,18495,Section 1296 Ordinary Income from PFIC MTM Election,11,ZZ,24,,Statement,,4231,,,,2021 George Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,9eea81fd-874a-464c-a7b4-f0c09e236c8d,Federal K-1,2023,SITWELL COMPANY,98-0009870,,GEORGE BLUTH,192-83-7645,,,,40169,Other income (loss) - Other,18500,Dividend Income,11,ZZ,5,,Statement,,1770,,,,2021 George Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,9eea81fd-874a-464c-a7b4-f0c09e236c8d,Federal K-1,2023,SITWELL COMPANY,98-0009870,,GEORGE BLUTH,192-83-7645,,,,40169,Other income (loss) - Other,20346,Other Income,11,ZZ,1,,Statement,,20294,,,,2021 George Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,9eea81fd-874a-464c-a7b4-f0c09e236c8d,Federal K-1,2023,SITWELL COMPANY,98-0009870,,GEORGE BLUTH,192-83-7645,,,,40169,Other income (loss) - Other,18493,Section 743(b) Positive Adjustments,11,ZZ,22,,Statement,,59,,,,2021 George Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,9eea81fd-874a-464c-a7b4-f0c09e236c8d,Federal K-1,2023,SITWELL COMPANY,98-0009870,,GEORGE BLUTH,192-83-7645,,,,40169,Other income (loss) - Other,20346,Other Income,11,ZZ,1,,Statement,,-4181,,,,2021 George Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,9eea81fd-874a-464c-a7b4-f0c09e236c8d,Federal K-1,2023,SITWELL COMPANY,98-0009870,,GEORGE BLUTH,192-83-7645,,,,40169,Other income (loss) - Other,18504,Business Interest Income,11,ZZ,9,,Statement,,2214,,,,2021 George Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,9eea81fd-874a-464c-a7b4-f0c09e236c8d,Federal K-1,2023,SITWELL COMPANY,98-0009870,,GEORGE BLUTH,192-83-7645,,,,40169,Other income (loss) - Other,18481,Swap Income,11,ZZ,11,,Statement,,425,,,,2021 George Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,9eea81fd-874a-464c-a7b4-f0c09e236c8d,Federal K-1,2023,SITWELL COMPANY,98-0009870,,GEORGE BLUTH,192-83-7645,,,,40169,Other income (loss) - Other,18498,Section 475 Income,11,ZZ,3,,Statement,,689,,,,2021 George Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,9eea81fd-874a-464c-a7b4-f0c09e236c8d,Federal K-1,2023,SITWELL COMPANY,98-0009870,,GEORGE BLUTH,192-83-7645,,,,39396,Section 179 deduction,,,12,,,,,,5411,,,,2021 George Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,9eea81fd-874a-464c-a7b4-f0c09e236c8d,Federal K-1,2023,SITWELL COMPANY,98-0009870,,GEORGE BLUTH,192-83-7645,,,,39411,Other deductions - Cash contributions (60%),,,13,A,,,,,4427,,,,2021 George Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,9eea81fd-874a-464c-a7b4-f0c09e236c8d,Federal K-1,2023,SITWELL COMPANY,98-0009870,,GEORGE BLUTH,192-83-7645,,,,39411,Other deductions - Cash contributions (60%),18505,Cash Contributions (60%),13,A,1,,Statement,,4427,,,,2021 George Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,9eea81fd-874a-464c-a7b4-f0c09e236c8d,Federal K-1,2023,SITWELL COMPANY,98-0009870,,GEORGE BLUTH,192-83-7645,,,,39422,Other deductions - Deductions - portfolio (other),,,13,L,,,,,66901,,,,2021 George Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,9eea81fd-874a-464c-a7b4-f0c09e236c8d,Federal K-1,2023,SITWELL COMPANY,98-0009870,,GEORGE BLUTH,192-83-7645,,,,39430,Other deductions - Soil and water conservation,18815,SOIL AND WATER CONSERVATION,13,W,1,,Passive,,49192,,,,2021 George Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,9eea81fd-874a-464c-a7b4-f0c09e236c8d,Federal K-1,2023,SITWELL COMPANY,98-0009870,,GEORGE BLUTH,192-83-7645,,,,39430,Other deductions - Soil and water conservation,18710,SOIL AND WATER CONSERVATION,13,W,1,,Effectively Connected Income,,49192,,,,2021 George Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,9eea81fd-874a-464c-a7b4-f0c09e236c8d,Federal K-1,2023,SITWELL COMPANY,98-0009870,,GEORGE BLUTH,192-83-7645,,,,39442,Credits - Undistributed capital gains credit,,,15,H,,,,,,,,,2021 George Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,9eea81fd-874a-464c-a7b4-f0c09e236c8d,Federal K-1,2023,SITWELL COMPANY,98-0009870,,GEORGE BLUTH,192-83-7645,,,,39442,Credits - Undistributed capital gains credit,18559,Undistributed capital gains credit,15,H,1,,Statement,,2460,,,,2021 George Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,9eea81fd-874a-464c-a7b4-f0c09e236c8d,Federal K-1,2023,SITWELL COMPANY,98-0009870,,GEORGE BLUTH,192-83-7645,,,,39443,Credits - Biofuel producer credit,,,15,I,,,,,See detail,,,,2021 George Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,9eea81fd-874a-464c-a7b4-f0c09e236c8d,Federal K-1,2023,SITWELL COMPANY,98-0009870,,GEORGE BLUTH,192-83-7645,,,,39443,Credits - Biofuel producer credit,18560,Biofuel producer credit,15,I,1,,Statement,,320,,,,2021 George Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,9eea81fd-874a-464c-a7b4-f0c09e236c8d,Federal K-1,2023,SITWELL COMPANY,98-0009870,,GEORGE BLUTH,192-83-7645,,,,39444,Credits - Work opportunity credit,,,15,J,,,,,See detail,,,,2021 George Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,9eea81fd-874a-464c-a7b4-f0c09e236c8d,Federal K-1,2023,SITWELL COMPANY,98-0009870,,GEORGE BLUTH,192-83-7645,,,,39444,Credits - Work opportunity credit,18561,Work opportunity credit,15,J,1,,Statement,,123,,,,2021 George Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,9eea81fd-874a-464c-a7b4-f0c09e236c8d,Federal K-1,2023,SITWELL COMPANY,98-0009870,,GEORGE BLUTH,192-83-7645,,,,39445,Credits - Disabled access credit,,,15,K,,,,,See detail,,,,2021 George Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,9eea81fd-874a-464c-a7b4-f0c09e236c8d,Federal K-1,2023,SITWELL COMPANY,98-0009870,,GEORGE BLUTH,192-83-7645,,,,39445,Credits - Disabled access credit,18562,Disabled access credit,15,K,1,,Statement,,69,,,,2021 George Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,9eea81fd-874a-464c-a7b4-f0c09e236c8d,Federal K-1,2023,SITWELL COMPANY,98-0009870,,GEORGE BLUTH,192-83-7645,,,,39446,Credits - Empowerment zone employment credit,,,15,L,,,,,See detail,,,,2021 George Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,9eea81fd-874a-464c-a7b4-f0c09e236c8d,Federal K-1,2023,SITWELL COMPANY,98-0009870,,GEORGE BLUTH,192-83-7645,,,,39446,Credits - Empowerment zone employment credit,18563,Empowerment zone employment credit,15,L,1,,Statement,,24,,,,2021 George Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,9eea81fd-874a-464c-a7b4-f0c09e236c8d,Federal K-1,2023,SITWELL COMPANY,98-0009870,,GEORGE BLUTH,192-83-7645,,,,39447,Credits - Credit for increasing research activities,,,15,M,,,,,See detail,,,,2021 George Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,9eea81fd-874a-464c-a7b4-f0c09e236c8d,Federal K-1,2023,SITWELL COMPANY,98-0009870,,GEORGE BLUTH,192-83-7645,,,,39447,Credits - Credit for increasing research activities,18564,Credit for increasing research activities,15,M,1,,Statement,,334,,,,2021 George Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,9eea81fd-874a-464c-a7b4-f0c09e236c8d,Federal K-1,2023,SITWELL COMPANY,98-0009870,,GEORGE BLUTH,192-83-7645,,,,39448,Credits - Credit for employer social security and Medicare taxes,,,15,N,,,,,See detail,,,,2021 George Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,9eea81fd-874a-464c-a7b4-f0c09e236c8d,Federal K-1,2023,SITWELL COMPANY,98-0009870,,GEORGE BLUTH,192-83-7645,,,,39448,Credits - Credit for employer social security and Medicare taxes,18565,Credit for employer social security and Medicare taxes,15,N,1,,Statement,,42,,,,2021 George Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,9eea81fd-874a-464c-a7b4-f0c09e236c8d,Federal K-1,2023,SITWELL COMPANY,98-0009870,,GEORGE BLUTH,192-83-7645,,,,39449,Credits - Backup withholding,,,15,O,,,,,See detail,,,,2021 George Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,9eea81fd-874a-464c-a7b4-f0c09e236c8d,Federal K-1,2023,SITWELL COMPANY,98-0009870,,GEORGE BLUTH,192-83-7645,,,,39449,Credits - Backup withholding,18566,Backup withholding,15,O,1,,Statement,,22,,,,2021 George Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,9eea81fd-874a-464c-a7b4-f0c09e236c8d,Federal K-1,2023,SITWELL COMPANY,98-0009870,,GEORGE BLUTH,192-83-7645,,,,39543,Schedule K-3 is attached if checked,,,16,,,,,,Yes,,,,2021 George Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,9eea81fd-874a-464c-a7b4-f0c09e236c8d,Federal K-1,2023,SITWELL COMPANY,98-0009870,,GEORGE BLUTH,192-83-7645,,,,39460,Distributions - Cash and marketable securities,,,19,A,,,,,See detail,,,,2021 George Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,9eea81fd-874a-464c-a7b4-f0c09e236c8d,Federal K-1,2023,SITWELL COMPANY,98-0009870,,GEORGE BLUTH,192-83-7645,,,,39460,Distributions - Cash and marketable securities,18592,Cash and marketable securities,19,A,1,,Statement,,NO,,,,2021 George Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,9eea81fd-874a-464c-a7b4-f0c09e236c8d,Federal K-1,2023,SITWELL COMPANY,98-0009870,,GEORGE BLUTH,192-83-7645,,,,39462,Distributions - Property Distributions,,,19,C,,,,,See detail,,,,2021 George Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,9eea81fd-874a-464c-a7b4-f0c09e236c8d,Federal K-1,2023,SITWELL COMPANY,98-0009870,,GEORGE BLUTH,192-83-7645,,,,39462,Distributions - Property Distributions,18594,Other property,19,C,1,,Statement,,NO,,,,2021 George Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,9eea81fd-874a-464c-a7b4-f0c09e236c8d,Federal K-1,2023,SITWELL COMPANY,98-0009870,,GEORGE BLUTH,192-83-7645,,,,39463,Other information - Investment income,,,20,A,,,,,140719,,,,2021 George Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,9eea81fd-874a-464c-a7b4-f0c09e236c8d,Federal K-1,2023,SITWELL COMPANY,98-0009870,,GEORGE BLUTH,192-83-7645,,,,39472,Other information - Investment expenses,,,20,B,,,,,66901,,,,2021 George Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,9eea81fd-874a-464c-a7b4-f0c09e236c8d,Federal K-1,2023,SITWELL COMPANY,98-0009870,,GEORGE BLUTH,192-83-7645,,,,39498,Other information - Section 199A information,,,20,Z,,,,,STMT,,,,2021 George Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,9eea81fd-874a-464c-a7b4-f0c09e236c8d,Federal K-1,2023,SITWELL COMPANY,98-0009870,,GEORGE BLUTH,192-83-7645,,,,39542,Foreign taxes paid or accrued,,,21,,,,,,10134,,,,2021 George Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,9eea81fd-874a-464c-a7b4-f0c09e236c8d,Federal K-1,2023,SITWELL COMPANY,98-0009870,,GEORGE BLUTH,192-83-7645,,,,,,,,,,,4858,Form 926 - Property Transfers to Foreign Corporations,ADDRESS,"JATTAVAGVEIEN 7 4020 STAVANGER STAVANGER, ROGALAND",117feb9e-69a6-4787-82ef-8bce2ecc8f1c,,,2021 George Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,9eea81fd-874a-464c-a7b4-f0c09e236c8d,Federal K-1,2023,SITWELL COMPANY,98-0009870,,GEORGE BLUTH,192-83-7645,,7,1,,,,,,,,4765,Form 8621 - PFICs,ADDRESS,"121 SOUTH CHURCH STREET, UGLAND HOUSE, GRAND CAYMAN, KY1 1104,",4bb2a653-c2af-4f7c-a435-6a5fb2999393,,,2021 George Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,9eea81fd-874a-464c-a7b4-f0c09e236c8d,Federal K-1,2023,SITWELL COMPANY,98-0009870,,GEORGE BLUTH,192-83-7645,,7,1,,,,,,,,4765,Form 8621 - PFICs,ADDRESS,"121 SOUTH CHURCH STREET, UGLAND HOUSE, GRAND CAYMAN, KY1",74c81bdf-3673-4638-aa6e-44d6d51a29c9,,,2021 George Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,9eea81fd-874a-464c-a7b4-f0c09e236c8d,Federal K-1,2023,SITWELL COMPANY,98-0009870,,GEORGE BLUTH,192-83-7645,,7,1,,,,,,,,4765,Form 8621 - PFICs,ADDRESS,"16 KYRIAKOU MATSI EAGLE HOUSE, 10TH FLOOR, AGIOI OMOLOGITES 1082",465be1a5-ca8c-456e-83d7-952c4706c43a,,,2021 George Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,9eea81fd-874a-464c-a7b4-f0c09e236c8d,Federal K-1,2023,SITWELL COMPANY,98-0009870,,GEORGE BLUTH,192-83-7645,,,,,,,,,,,4858,Form 926 - Property Transfers to Foreign Corporations,ADDRESS,"JATTAVAGVEIEN 7 4020 STAVANGER STAVANGER, ROGALAND",e63b06eb-f192-4289-95ec-1d7553bcfaf2,,,2021 George Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,9eea81fd-874a-464c-a7b4-f0c09e236c8d,Federal K-1,2023,SITWELL COMPANY,98-0009870,,GEORGE BLUTH,192-83-7645,,7,2,,,,,,,,4779,Form 8621 - PFICs,AMOUNT OF CASH AND FMV OF OTHER PROPERTY DISTRIBUTED OR DEEMED DISTRIBUTED,$0,465be1a5-ca8c-456e-83d7-952c4706c43a,,,2021 George Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,9eea81fd-874a-464c-a7b4-f0c09e236c8d,Federal K-1,2023,SITWELL COMPANY,98-0009870,,GEORGE BLUTH,192-83-7645,,7,2,,,,,,,,4779,Form 8621 - PFICs,AMOUNT OF CASH AND FMV OF OTHER PROPERTY DISTRIBUTED OR DEEMED DISTRIBUTED,$0,74c81bdf-3673-4638-aa6e-44d6d51a29c9,,,2021 George Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,9eea81fd-874a-464c-a7b4-f0c09e236c8d,Federal K-1,2023,SITWELL COMPANY,98-0009870,,GEORGE BLUTH,192-83-7645,,7,2,,,,,,,,4779,Form 8621 - PFICs,AMOUNT OF CASH AND FMV OF OTHER PROPERTY DISTRIBUTED OR DEEMED DISTRIBUTED,$0,4bb2a653-c2af-4f7c-a435-6a5fb2999393,,,2021 George Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,9eea81fd-874a-464c-a7b4-f0c09e236c8d,Federal K-1,2023,SITWELL COMPANY,98-0009870,,GEORGE BLUTH,192-83-7645,,,,,,,,,,,4852,Form 926 - Property Transfers to Foreign Corporations,AMOUNT TRANSFERRED (APPLICABLE IF NOT GIVEN ENTITY'S 926 BREAKOUT),"149, 976",117feb9e-69a6-4787-82ef-8bce2ecc8f1c,,,2021 George Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,9eea81fd-874a-464c-a7b4-f0c09e236c8d,Federal K-1,2023,SITWELL COMPANY,98-0009870,,GEORGE BLUTH,192-83-7645,,,,,,,,,,,4852,Form 926 - Property Transfers to Foreign Corporations,AMOUNT TRANSFERRED (APPLICABLE IF NOT GIVEN ENTITY'S 926 BREAKOUT),"24.
24.
334.
334.
42.
42.
22.
22.
5.
3.
34.
2.
126.
170.
7,379.
2,755.",70d030c5-2031-47f6-8b31-f9aac934027d,,,2021 George Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,9eea81fd-874a-464c-a7b4-f0c09e236c8d,Federal K-1,2023,SITWELL COMPANY,98-0009870,,GEORGE BLUTH,192-83-7645,,7,1,,,,,,,,4764,Form 8621 - PFICs,BOY,1/1/2018,4bb2a653-c2af-4f7c-a435-6a5fb2999393,,,2021 George Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,9eea81fd-874a-464c-a7b4-f0c09e236c8d,Federal K-1,2023,SITWELL COMPANY,98-0009870,,GEORGE BLUTH,192-83-7645,,7,1,,,,,,,,4764,Form 8621 - PFICs,BOY,1/1/2018,74c81bdf-3673-4638-aa6e-44d6d51a29c9,,,2021 George Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,9eea81fd-874a-464c-a7b4-f0c09e236c8d,Federal K-1,2023,SITWELL COMPANY,98-0009870,,GEORGE BLUTH,192-83-7645,,7,1,,,,,,,,4764,Form 8621 - PFICs,BOY,1/1/2018,465be1a5-ca8c-456e-83d7-952c4706c43a,,,2021 George Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,9eea81fd-874a-464c-a7b4-f0c09e236c8d,Federal K-1,2023,SITWELL COMPANY,98-0009870,,GEORGE BLUTH,192-83-7645,,7,2,,,,,,,,4780,Form 8621 - PFICs,CAPITAL GAIN,$0,4bb2a653-c2af-4f7c-a435-6a5fb2999393,,,2021 George Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,9eea81fd-874a-464c-a7b4-f0c09e236c8d,Federal K-1,2023,SITWELL COMPANY,98-0009870,,GEORGE BLUTH,192-83-7645,,7,2,,,,,,,,4780,Form 8621 - PFICs,CAPITAL GAIN,$0,465be1a5-ca8c-456e-83d7-952c4706c43a,,,2021 George Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,9eea81fd-874a-464c-a7b4-f0c09e236c8d,Federal K-1,2023,SITWELL COMPANY,98-0009870,,GEORGE BLUTH,192-83-7645,,7,2,,,,,,,,4780,Form 8621 - PFICs,CAPITAL GAIN,$0,74c81bdf-3673-4638-aa6e-44d6d51a29c9,,,2021 George Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,9eea81fd-874a-464c-a7b4-f0c09e236c8d,Federal K-1,2023,SITWELL COMPANY,98-0009870,,GEORGE BLUTH,192-83-7645,,7,1,,,,,,,,4762,Form 8621 - PFICs,COUNTRY OF ORGANIZATION OR INCORPORATION,"NICOSIA, CY",465be1a5-ca8c-456e-83d7-952c4706c43a,,,2021 George Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,9eea81fd-874a-464c-a7b4-f0c09e236c8d,Federal K-1,2023,SITWELL COMPANY,98-0009870,,GEORGE BLUTH,192-83-7645,,7,1,,,,,,,,4762,Form 8621 - PFICs,COUNTRY OF ORGANIZATION OR INCORPORATION,CAYMAN ISLANDS,74c81bdf-3673-4638-aa6e-44d6d51a29c9,,,2021 George Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,9eea81fd-874a-464c-a7b4-f0c09e236c8d,Federal K-1,2023,SITWELL COMPANY,98-0009870,,GEORGE BLUTH,192-83-7645,,7,1,,,,,,,,4762,Form 8621 - PFICs,COUNTRY OF ORGANIZATION OR INCORPORATION,CAYMAN ISLANDS,4bb2a653-c2af-4f7c-a435-6a5fb2999393,,,2021 George Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,9eea81fd-874a-464c-a7b4-f0c09e236c8d,Federal K-1,2023,SITWELL COMPANY,98-0009870,,GEORGE BLUTH,192-83-7645,,7,1,,,,,,,,4760,Form 8621 - PFICs,DATE SHARES ACQUIRED DURING THE TAXABLE YEAR,NONE,74c81bdf-3673-4638-aa6e-44d6d51a29c9,,,2021 George Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,9eea81fd-874a-464c-a7b4-f0c09e236c8d,Federal K-1,2023,SITWELL COMPANY,98-0009870,,GEORGE BLUTH,192-83-7645,,7,1,,,,,,,,4760,Form 8621 - PFICs,DATE SHARES ACQUIRED DURING THE TAXABLE YEAR,NONE,465be1a5-ca8c-456e-83d7-952c4706c43a,,,2021 George Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,9eea81fd-874a-464c-a7b4-f0c09e236c8d,Federal K-1,2023,SITWELL COMPANY,98-0009870,,GEORGE BLUTH,192-83-7645,,7,1,,,,,,,,4760,Form 8621 - PFICs,DATE SHARES ACQUIRED DURING THE TAXABLE YEAR,NONE,4bb2a653-c2af-4f7c-a435-6a5fb2999393,,,2021 George Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,9eea81fd-874a-464c-a7b4-f0c09e236c8d,Federal K-1,2023,SITWELL COMPANY,98-0009870,,GEORGE BLUTH,192-83-7645,,7,1,,,,,,,,4761,Form 8621 - PFICs,DESCRIPTION OF EACH CLASS OF SHARES HELD,ORDINARY,74c81bdf-3673-4638-aa6e-44d6d51a29c9,,,2021 George Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,9eea81fd-874a-464c-a7b4-f0c09e236c8d,Federal K-1,2023,SITWELL COMPANY,98-0009870,,GEORGE BLUTH,192-83-7645,,7,1,,,,,,,,4761,Form 8621 - PFICs,DESCRIPTION OF EACH CLASS OF SHARES HELD,ORDINARY,4bb2a653-c2af-4f7c-a435-6a5fb2999393,,,2021 George Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,9eea81fd-874a-464c-a7b4-f0c09e236c8d,Federal K-1,2023,SITWELL COMPANY,98-0009870,,GEORGE BLUTH,192-83-7645,,7,1,,,,,,,,4761,Form 8621 - PFICs,DESCRIPTION OF EACH CLASS OF SHARES HELD,ORDINARY,465be1a5-ca8c-456e-83d7-952c4706c43a,,,2021 George Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,9eea81fd-874a-464c-a7b4-f0c09e236c8d,Federal K-1,2023,SITWELL COMPANY,98-0009870,,GEORGE BLUTH,192-83-7645,,7,1,,,,,,,,4766,Form 8621 - PFICs,EIN,98-0579584,74c81bdf-3673-4638-aa6e-44d6d51a29c9,,,2021 George Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,9eea81fd-874a-464c-a7b4-f0c09e236c8d,Federal K-1,2023,SITWELL COMPANY,98-0009870,,GEORGE BLUTH,192-83-7645,,7,1,,,,,,,,4766,Form 8621 - PFICs,EIN,98-0595140,4bb2a653-c2af-4f7c-a435-6a5fb2999393,,,2021 George Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,9eea81fd-874a-464c-a7b4-f0c09e236c8d,Federal K-1,2023,SITWELL COMPANY,98-0009870,,GEORGE BLUTH,192-83-7645,,7,1,,,,,,,,4766,Form 8621 - PFICs,EIN,N/A,465be1a5-ca8c-456e-83d7-952c4706c43a,,,2021 George Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,9eea81fd-874a-464c-a7b4-f0c09e236c8d,Federal K-1,2023,SITWELL COMPANY,98-0009870,,GEORGE BLUTH,192-83-7645,,7,1,,,,,,,,4763,Form 8621 - PFICs,EOY,12/31/2018,4bb2a653-c2af-4f7c-a435-6a5fb2999393,,,2021 George Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,9eea81fd-874a-464c-a7b4-f0c09e236c8d,Federal K-1,2023,SITWELL COMPANY,98-0009870,,GEORGE BLUTH,192-83-7645,,7,1,,,,,,,,4763,Form 8621 - PFICs,EOY,12/31/2018,465be1a5-ca8c-456e-83d7-952c4706c43a,,,2021 George Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,9eea81fd-874a-464c-a7b4-f0c09e236c8d,Federal K-1,2023,SITWELL COMPANY,98-0009870,,GEORGE BLUTH,192-83-7645,,7,1,,,,,,,,4763,Form 8621 - PFICs,EOY,12/31/2018,74c81bdf-3673-4638-aa6e-44d6d51a29c9,,,2021 George Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,9eea81fd-874a-464c-a7b4-f0c09e236c8d,Federal K-1,2023,SITWELL COMPANY,98-0009870,,GEORGE BLUTH,192-83-7645,,1,1,,,,,,,,4819,Form 8865 - Foreign Partnerships,FUNCTIONAL CURRENCY,U.S DOLLAR,38261c6c-590f-486d-aa51-13841f970819,,,2021 George Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,9eea81fd-874a-464c-a7b4-f0c09e236c8d,Federal K-1,2023,SITWELL COMPANY,98-0009870,,GEORGE BLUTH,192-83-7645,,1,1,,,,,,,,4831,Form 8865 - Foreign Partnerships,GROUP NAME,Form 8865,38261c6c-590f-486d-aa51-13841f970819,,,2021 George Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,9eea81fd-874a-464c-a7b4-f0c09e236c8d,Federal K-1,2023,SITWELL COMPANY,98-0009870,,GEORGE BLUTH,192-83-7645,,1,1,,,,,,,,4821,Form 8865 - Foreign Partnerships,NAME AND ADDRESS OF AGENT IN COUNTRY OF ORGANIZATION,"VII, L.P.",38261c6c-590f-486d-aa51-13841f970819,,,2021 George Bluth K1_1_14.pdf,Actual
